Date,Time,Timestamp,Station,Temp,Salinity
6/26/16,11:45:00,26-06-2016 11:45:00,RR,NA,NA
6/26/16,12:00:00,26-06-2016 12:00:00,RR,NA,NA
6/26/16,12:15:00,26-06-2016 12:15:00,RR,NA,NA
6/26/16,12:30:00,26-06-2016 12:30:00,RR,NA,NA
6/26/16,12:45:00,26-06-2016 12:45:00,RR,23.36,23.87
6/26/16,13:00:00,26-06-2016 13:00:00,RR,23.37,24.52
6/26/16,13:15:00,26-06-2016 13:15:00,RR,23.56,25.24
6/26/16,13:30:00,26-06-2016 13:30:00,RR,23.58,26.36
6/26/16,13:45:00,26-06-2016 13:45:00,RR,23.45,27.23
6/26/16,14:00:00,26-06-2016 14:00:00,RR,23.26,27.74
6/26/16,14:15:00,26-06-2016 14:15:00,RR,23.04,28.1
6/26/16,14:30:00,26-06-2016 14:30:00,RR,22.82,28.34
6/26/16,14:45:00,26-06-2016 14:45:00,RR,22.66,28.58
6/26/16,15:00:00,26-06-2016 15:00:00,RR,22.7,28.71
6/26/16,15:15:00,26-06-2016 15:15:00,RR,22.72,28.72
6/26/16,15:30:00,26-06-2016 15:30:00,RR,22.63,28.75
6/26/16,15:45:00,26-06-2016 15:45:00,RR,22.5,28.73
6/26/16,16:00:00,26-06-2016 16:00:00,RR,22.38,28.74
6/26/16,16:15:00,26-06-2016 16:15:00,RR,22.26,28.84
6/26/16,16:30:00,26-06-2016 16:30:00,RR,22.24,28.85
6/26/16,16:45:00,26-06-2016 16:45:00,RR,22.37,28.88
6/26/16,17:00:00,26-06-2016 17:00:00,RR,22.48,28.98
6/26/16,17:15:00,26-06-2016 17:15:00,RR,22.6,29.74
6/26/16,17:30:00,26-06-2016 17:30:00,RR,22.59,29.81
6/26/16,17:45:00,26-06-2016 17:45:00,RR,22.72,29.76
6/26/16,18:00:00,26-06-2016 18:00:00,RR,22.85,29.63
6/26/16,18:15:00,26-06-2016 18:15:00,RR,22.95,29.5
6/26/16,18:30:00,26-06-2016 18:30:00,RR,23.03,29.29
6/26/16,18:45:00,26-06-2016 18:45:00,RR,23.12,29.13
6/26/16,19:00:00,26-06-2016 19:00:00,RR,23.21,28.87
6/26/16,19:15:00,26-06-2016 19:15:00,RR,23.3,28.62
6/26/16,19:30:00,26-06-2016 19:30:00,RR,23.41,28.24
6/26/16,19:45:00,26-06-2016 19:45:00,RR,23.51,27.78
6/26/16,20:00:00,26-06-2016 20:00:00,RR,23.56,27.38
6/26/16,20:15:00,26-06-2016 20:15:00,RR,23.62,26.86
6/26/16,20:30:00,26-06-2016 20:30:00,RR,23.64,26.47
6/26/16,20:45:00,26-06-2016 20:45:00,RR,23.64,26
6/26/16,21:00:00,26-06-2016 21:00:00,RR,23.63,25.55
6/26/16,21:15:00,26-06-2016 21:15:00,RR,23.62,25.05
6/26/16,21:30:00,26-06-2016 21:30:00,RR,23.58,24.63
6/26/16,21:45:00,26-06-2016 21:45:00,RR,23.55,24.18
6/26/16,22:00:00,26-06-2016 22:00:00,RR,23.51,23.77
6/26/16,22:15:00,26-06-2016 22:15:00,RR,23.46,23.29
6/26/16,22:30:00,26-06-2016 22:30:00,RR,23.42,22.93
6/26/16,22:45:00,26-06-2016 22:45:00,RR,23.37,22.46
6/26/16,23:00:00,26-06-2016 23:00:00,RR,23.34,22.27
6/26/16,23:15:00,26-06-2016 23:15:00,RR,23.33,21.9
6/26/16,23:30:00,26-06-2016 23:30:00,RR,23.3,21.52
6/26/16,23:45:00,26-06-2016 23:45:00,RR,23.2,21.55
6/27/16,0:00:00,27-06-2016 00:00:00,RR,23.23,22.36
6/27/16,0:15:00,27-06-2016 00:15:00,RR,23.39,23.22
6/27/16,0:30:00,27-06-2016 00:30:00,RR,23.39,23.77
6/27/16,0:45:00,27-06-2016 00:45:00,RR,23.36,24.27
6/27/16,1:00:00,27-06-2016 01:00:00,RR,23.35,24.88
6/27/16,1:15:00,27-06-2016 01:15:00,RR,23.31,25.53
6/27/16,1:30:00,27-06-2016 01:30:00,RR,23.16,26.41
6/27/16,1:45:00,27-06-2016 01:45:00,RR,22.97,27.21
6/27/16,2:00:00,27-06-2016 02:00:00,RR,22.75,27.96
6/27/16,2:15:00,27-06-2016 02:15:00,RR,22.56,28.49
6/27/16,2:30:00,27-06-2016 02:30:00,RR,22.44,28.76
6/27/16,2:45:00,27-06-2016 02:45:00,RR,22.28,28.91
6/27/16,3:00:00,27-06-2016 03:00:00,RR,22.04,29.04
6/27/16,3:15:00,27-06-2016 03:15:00,RR,21.73,29.12
6/27/16,3:30:00,27-06-2016 03:30:00,RR,21.43,29.22
6/27/16,3:45:00,27-06-2016 03:45:00,RR,21.26,29.25
6/27/16,4:00:00,27-06-2016 04:00:00,RR,21.19,29.26
6/27/16,4:15:00,27-06-2016 04:15:00,RR,21.12,29.31
6/27/16,4:30:00,27-06-2016 04:30:00,RR,21.1,29.31
6/27/16,4:45:00,27-06-2016 04:45:00,RR,21.07,29.35
6/27/16,5:00:00,27-06-2016 05:00:00,RR,21.12,29.27
6/27/16,5:15:00,27-06-2016 05:15:00,RR,21.14,29.3
6/27/16,5:30:00,27-06-2016 05:30:00,RR,21.17,29.68
6/27/16,5:45:00,27-06-2016 05:45:00,RR,21.22,29.81
6/27/16,6:00:00,27-06-2016 06:00:00,RR,21.31,29.89
6/27/16,6:15:00,27-06-2016 06:15:00,RR,21.49,29.8
6/27/16,6:30:00,27-06-2016 06:30:00,RR,21.7,29.64
6/27/16,6:45:00,27-06-2016 06:45:00,RR,21.85,29.48
6/27/16,7:00:00,27-06-2016 07:00:00,RR,21.95,29.35
6/27/16,7:15:00,27-06-2016 07:15:00,RR,22.09,29.32
6/27/16,7:30:00,27-06-2016 07:30:00,RR,22.19,28.81
6/27/16,7:45:00,27-06-2016 07:45:00,RR,22.32,28.41
6/27/16,8:00:00,27-06-2016 08:00:00,RR,22.45,27.96
6/27/16,8:15:00,27-06-2016 08:15:00,RR,22.59,27.51
6/27/16,8:30:00,27-06-2016 08:30:00,RR,22.7,27.07
6/27/16,8:45:00,27-06-2016 08:45:00,RR,22.78,26.59
6/27/16,9:00:00,27-06-2016 09:00:00,RR,22.89,26.19
6/27/16,9:15:00,27-06-2016 09:15:00,RR,22.96,25.69
6/27/16,9:30:00,27-06-2016 09:30:00,RR,23.03,25.27
6/27/16,9:45:00,27-06-2016 09:45:00,RR,23.11,24.78
6/27/16,10:00:00,27-06-2016 10:00:00,RR,23.17,24.3
6/27/16,10:15:00,27-06-2016 10:15:00,RR,23.21,23.88
6/27/16,10:30:00,27-06-2016 10:30:00,RR,23.29,23.52
6/27/16,10:45:00,27-06-2016 10:45:00,RR,23.33,23.05
6/27/16,11:00:00,27-06-2016 11:00:00,RR,23.37,22.64
6/27/16,11:15:00,27-06-2016 11:15:00,RR,23.48,22.36
6/27/16,11:30:00,27-06-2016 11:30:00,RR,23.58,21.94
6/27/16,11:45:00,27-06-2016 11:45:00,RR,NA,NA
6/27/16,12:00:00,27-06-2016 12:00:00,RR,NA,NA
6/27/16,12:15:00,27-06-2016 12:15:00,RR,NA,NA
6/27/16,12:30:00,27-06-2016 12:30:00,RR,NA,NA
6/27/16,12:45:00,27-06-2016 12:45:00,RR,NA,NA
6/27/16,13:00:00,27-06-2016 13:00:00,RR,NA,NA
6/27/16,13:15:00,27-06-2016 13:15:00,RR,NA,NA
6/27/16,13:30:00,27-06-2016 13:30:00,RR,NA,NA
6/27/16,13:45:00,27-06-2016 13:45:00,RR,24,24.46
6/27/16,14:00:00,27-06-2016 14:00:00,RR,24.14,25.23
6/27/16,14:15:00,27-06-2016 14:15:00,RR,24.21,26.17
6/27/16,14:30:00,27-06-2016 14:30:00,RR,24.09,27.25
6/27/16,14:45:00,27-06-2016 14:45:00,RR,23.92,27.82
6/27/16,15:00:00,27-06-2016 15:00:00,RR,23.7,28.13
6/27/16,15:15:00,27-06-2016 15:15:00,RR,23.44,28.3
6/27/16,15:30:00,27-06-2016 15:30:00,RR,23.18,28.65
6/27/16,15:45:00,27-06-2016 15:45:00,RR,23.07,28.83
6/27/16,16:00:00,27-06-2016 16:00:00,RR,23.05,28.89
6/27/16,16:15:00,27-06-2016 16:15:00,RR,22.98,28.88
6/27/16,16:30:00,27-06-2016 16:30:00,RR,22.85,28.94
6/27/16,16:45:00,27-06-2016 16:45:00,RR,22.65,29.02
6/27/16,17:00:00,27-06-2016 17:00:00,RR,22.51,29.07
6/27/16,17:15:00,27-06-2016 17:15:00,RR,22.44,29.06
6/27/16,17:30:00,27-06-2016 17:30:00,RR,22.53,29.06
6/27/16,17:45:00,27-06-2016 17:45:00,RR,22.54,29.04
6/27/16,18:00:00,27-06-2016 18:00:00,RR,22.68,29.21
6/27/16,18:15:00,27-06-2016 18:15:00,RR,22.71,29.57
6/27/16,18:30:00,27-06-2016 18:30:00,RR,22.8,29.77
6/27/16,18:45:00,27-06-2016 18:45:00,RR,23,29.69
6/27/16,19:00:00,27-06-2016 19:00:00,RR,23.1,29.62
6/27/16,19:15:00,27-06-2016 19:15:00,RR,23.21,29.52
6/27/16,19:30:00,27-06-2016 19:30:00,RR,23.3,29.3
6/27/16,19:45:00,27-06-2016 19:45:00,RR,23.36,29.18
6/27/16,20:00:00,27-06-2016 20:00:00,RR,23.46,28.93
6/27/16,20:15:00,27-06-2016 20:15:00,RR,23.63,28.58
6/27/16,20:30:00,27-06-2016 20:30:00,RR,23.74,28.18
6/27/16,20:45:00,27-06-2016 20:45:00,RR,23.84,27.76
6/27/16,21:00:00,27-06-2016 21:00:00,RR,23.91,27.43
6/27/16,21:15:00,27-06-2016 21:15:00,RR,23.91,26.93
6/27/16,21:30:00,27-06-2016 21:30:00,RR,23.91,26.53
6/27/16,21:45:00,27-06-2016 21:45:00,RR,23.94,26.11
6/27/16,22:00:00,27-06-2016 22:00:00,RR,23.94,25.59
6/27/16,22:15:00,27-06-2016 22:15:00,RR,23.91,25.17
6/27/16,22:30:00,27-06-2016 22:30:00,RR,23.88,24.67
6/27/16,22:45:00,27-06-2016 22:45:00,RR,23.82,24.38
6/27/16,23:00:00,27-06-2016 23:00:00,RR,23.78,23.89
6/27/16,23:15:00,27-06-2016 23:15:00,RR,23.73,23.48
6/27/16,23:30:00,27-06-2016 23:30:00,RR,23.69,23.13
6/27/16,23:45:00,27-06-2016 23:45:00,RR,23.64,22.74
6/28/16,0:00:00,28-06-2016 00:00:00,RR,23.6,22.38
6/28/16,0:15:00,28-06-2016 00:15:00,RR,23.55,22.09
6/28/16,0:30:00,28-06-2016 00:30:00,RR,23.52,21.75
6/28/16,0:45:00,28-06-2016 00:45:00,RR,NA,NA
6/28/16,1:00:00,28-06-2016 01:00:00,RR,NA,NA
6/28/16,1:15:00,28-06-2016 01:15:00,RR,NA,NA
6/28/16,1:30:00,28-06-2016 01:30:00,RR,NA,NA
6/28/16,1:45:00,28-06-2016 01:45:00,RR,NA,NA
6/28/16,2:00:00,28-06-2016 02:00:00,RR,23.63,24.69
6/28/16,2:15:00,28-06-2016 02:15:00,RR,23.63,25.24
6/28/16,2:30:00,28-06-2016 02:30:00,RR,23.51,26.1
6/28/16,2:45:00,28-06-2016 02:45:00,RR,23.36,26.93
6/28/16,3:00:00,28-06-2016 03:00:00,RR,23.1,27.79
6/28/16,3:15:00,28-06-2016 03:15:00,RR,22.86,28.36
6/28/16,3:30:00,28-06-2016 03:30:00,RR,22.71,28.61
6/28/16,3:45:00,28-06-2016 03:45:00,RR,22.52,28.85
6/28/16,4:00:00,28-06-2016 04:00:00,RR,22.29,28.96
6/28/16,4:15:00,28-06-2016 04:15:00,RR,22,29.01
6/28/16,4:30:00,28-06-2016 04:30:00,RR,21.75,29.07
6/28/16,4:45:00,28-06-2016 04:45:00,RR,21.61,29.1
6/28/16,5:00:00,28-06-2016 05:00:00,RR,21.55,29.15
6/28/16,5:15:00,28-06-2016 05:15:00,RR,21.5,29.12
6/28/16,5:30:00,28-06-2016 05:30:00,RR,21.47,29.16
6/28/16,5:45:00,28-06-2016 05:45:00,RR,21.44,29.24
6/28/16,6:00:00,28-06-2016 06:00:00,RR,21.54,29.13
6/28/16,6:15:00,28-06-2016 06:15:00,RR,21.54,29.29
6/28/16,6:30:00,28-06-2016 06:30:00,RR,21.58,29.66
6/28/16,6:45:00,28-06-2016 06:45:00,RR,21.65,29.84
6/28/16,7:00:00,28-06-2016 07:00:00,RR,21.81,29.81
6/28/16,7:15:00,28-06-2016 07:15:00,RR,21.99,29.74
6/28/16,7:30:00,28-06-2016 07:30:00,RR,22.13,29.61
6/28/16,7:45:00,28-06-2016 07:45:00,RR,22.27,29.45
6/28/16,8:00:00,28-06-2016 08:00:00,RR,22.38,29.28
6/28/16,8:15:00,28-06-2016 08:15:00,RR,22.5,29.06
6/28/16,8:30:00,28-06-2016 08:30:00,RR,22.62,28.78
6/28/16,8:45:00,28-06-2016 08:45:00,RR,22.75,28.32
6/28/16,9:00:00,28-06-2016 09:00:00,RR,22.87,28.15
6/28/16,9:15:00,28-06-2016 09:15:00,RR,22.98,27.52
6/28/16,9:30:00,28-06-2016 09:30:00,RR,23.1,27.26
6/28/16,9:45:00,28-06-2016 09:45:00,RR,23.19,26.74
6/28/16,10:00:00,28-06-2016 10:00:00,RR,23.27,26.29
6/28/16,10:15:00,28-06-2016 10:15:00,RR,23.31,25.85
6/28/16,10:30:00,28-06-2016 10:30:00,RR,23.35,25.4
6/28/16,10:45:00,28-06-2016 10:45:00,RR,23.39,24.82
6/28/16,11:00:00,28-06-2016 11:00:00,RR,23.44,24.41
6/28/16,11:15:00,28-06-2016 11:15:00,RR,23.44,24.12
6/28/16,11:30:00,28-06-2016 11:30:00,RR,NA,NA
6/28/16,11:45:00,28-06-2016 11:45:00,RR,NA,NA
6/28/16,12:00:00,28-06-2016 12:00:00,RR,NA,NA
6/28/16,12:15:00,28-06-2016 12:15:00,RR,NA,NA
6/28/16,12:30:00,28-06-2016 12:30:00,RR,NA,NA
6/28/16,12:45:00,28-06-2016 12:45:00,RR,NA,NA
6/28/16,13:00:00,28-06-2016 13:00:00,RR,NA,NA
6/28/16,13:15:00,28-06-2016 13:15:00,RR,NA,NA
6/28/16,13:30:00,28-06-2016 13:30:00,RR,NA,NA
6/28/16,13:45:00,28-06-2016 13:45:00,RR,NA,NA
6/28/16,14:00:00,28-06-2016 14:00:00,RR,23.56,23.3
6/28/16,14:15:00,28-06-2016 14:15:00,RR,23.55,23.81
6/28/16,14:30:00,28-06-2016 14:30:00,RR,23.56,24.48
6/28/16,14:45:00,28-06-2016 14:45:00,RR,23.54,25.1
6/28/16,15:00:00,28-06-2016 15:00:00,RR,23.51,26.01
6/28/16,15:15:00,28-06-2016 15:15:00,RR,23.38,26.98
6/28/16,15:30:00,28-06-2016 15:30:00,RR,23.2,27.64
6/28/16,15:45:00,28-06-2016 15:45:00,RR,22.99,28.17
6/28/16,16:00:00,28-06-2016 16:00:00,RR,22.82,28.37
6/28/16,16:15:00,28-06-2016 16:15:00,RR,22.59,28.52
6/28/16,16:30:00,28-06-2016 16:30:00,RR,22.41,28.67
6/28/16,16:45:00,28-06-2016 16:45:00,RR,22.33,28.82
6/28/16,17:00:00,28-06-2016 17:00:00,RR,22.28,28.87
6/28/16,17:15:00,28-06-2016 17:15:00,RR,22.15,28.9
6/28/16,17:30:00,28-06-2016 17:30:00,RR,22.01,28.95
6/28/16,17:45:00,28-06-2016 17:45:00,RR,21.85,28.99
6/28/16,18:00:00,28-06-2016 18:00:00,RR,21.74,29.03
6/28/16,18:15:00,28-06-2016 18:15:00,RR,21.66,29.05
6/28/16,18:30:00,28-06-2016 18:30:00,RR,21.62,29.12
6/28/16,18:45:00,28-06-2016 18:45:00,RR,21.72,29.05
6/28/16,19:00:00,28-06-2016 19:00:00,RR,21.74,29.08
6/28/16,19:15:00,28-06-2016 19:15:00,RR,21.92,29.41
6/28/16,19:30:00,28-06-2016 19:30:00,RR,21.99,29.79
6/28/16,19:45:00,28-06-2016 19:45:00,RR,22.19,29.8
6/28/16,20:00:00,28-06-2016 20:00:00,RR,22.31,29.8
6/28/16,20:15:00,28-06-2016 20:15:00,RR,22.41,29.66
6/28/16,20:30:00,28-06-2016 20:30:00,RR,22.52,29.61
6/28/16,20:45:00,28-06-2016 20:45:00,RR,22.62,29.4
6/28/16,21:00:00,28-06-2016 21:00:00,RR,22.73,29.19
6/28/16,21:15:00,28-06-2016 21:15:00,RR,22.85,28.92
6/28/16,21:30:00,28-06-2016 21:30:00,RR,22.96,28.63
6/28/16,21:45:00,28-06-2016 21:45:00,RR,23.08,28.16
6/28/16,22:00:00,28-06-2016 22:00:00,RR,23.17,27.81
6/28/16,22:15:00,28-06-2016 22:15:00,RR,23.24,27.5
6/28/16,22:30:00,28-06-2016 22:30:00,RR,23.3,26.99
6/28/16,22:45:00,28-06-2016 22:45:00,RR,23.35,26.51
6/28/16,23:00:00,28-06-2016 23:00:00,RR,23.37,26.13
6/28/16,23:15:00,28-06-2016 23:15:00,RR,23.41,25.63
6/28/16,23:30:00,28-06-2016 23:30:00,RR,23.42,25.17
6/28/16,23:45:00,28-06-2016 23:45:00,RR,23.43,24.76
6/29/16,0:00:00,29-06-2016 00:00:00,RR,23.44,24.54
6/29/16,0:15:00,29-06-2016 00:15:00,RR,23.43,24.1
6/29/16,0:30:00,29-06-2016 00:30:00,RR,23.43,23.65
6/29/16,0:45:00,29-06-2016 00:45:00,RR,23.42,23.43
6/29/16,1:00:00,29-06-2016 01:00:00,RR,23.41,22.8
6/29/16,1:15:00,29-06-2016 01:15:00,RR,23.41,22.52
6/29/16,1:30:00,29-06-2016 01:30:00,RR,23.39,22.18
6/29/16,1:45:00,29-06-2016 01:45:00,RR,23.38,21.99
6/29/16,2:00:00,29-06-2016 02:00:00,RR,23.3,22.14
6/29/16,2:15:00,29-06-2016 02:15:00,RR,23.26,22.94
6/29/16,2:30:00,29-06-2016 02:30:00,RR,23.37,23.73
6/29/16,2:45:00,29-06-2016 02:45:00,RR,23.35,24.37
6/29/16,3:00:00,29-06-2016 03:00:00,RR,23.28,25.01
6/29/16,3:15:00,29-06-2016 03:15:00,RR,23.24,25.51
6/29/16,3:30:00,29-06-2016 03:30:00,RR,23.09,26.33
6/29/16,3:45:00,29-06-2016 03:45:00,RR,22.91,27.1
6/29/16,4:00:00,29-06-2016 04:00:00,RR,22.66,27.88
6/29/16,4:15:00,29-06-2016 04:15:00,RR,22.43,28.36
6/29/16,4:30:00,29-06-2016 04:30:00,RR,22.26,28.65
6/29/16,4:45:00,29-06-2016 04:45:00,RR,22.08,28.83
6/29/16,5:00:00,29-06-2016 05:00:00,RR,21.83,28.92
6/29/16,5:15:00,29-06-2016 05:15:00,RR,21.54,29
6/29/16,5:30:00,29-06-2016 05:30:00,RR,21.31,29.01
6/29/16,5:45:00,29-06-2016 05:45:00,RR,21.16,29.06
6/29/16,6:00:00,29-06-2016 06:00:00,RR,21.08,29.09
6/29/16,6:15:00,29-06-2016 06:15:00,RR,21.03,29.12
6/29/16,6:30:00,29-06-2016 06:30:00,RR,20.97,29.15
6/29/16,6:45:00,29-06-2016 06:45:00,RR,20.96,29.19
6/29/16,7:00:00,29-06-2016 07:00:00,RR,21.08,29.11
6/29/16,7:15:00,29-06-2016 07:15:00,RR,21.07,29.16
6/29/16,7:30:00,29-06-2016 07:30:00,RR,21.16,29.52
6/29/16,7:45:00,29-06-2016 07:45:00,RR,21.21,29.8
6/29/16,8:00:00,29-06-2016 08:00:00,RR,21.38,29.77
6/29/16,8:15:00,29-06-2016 08:15:00,RR,21.61,29.85
6/29/16,8:30:00,29-06-2016 08:30:00,RR,21.8,29.72
6/29/16,8:45:00,29-06-2016 08:45:00,RR,21.95,29.57
6/29/16,9:00:00,29-06-2016 09:00:00,RR,22.07,29.43
6/29/16,9:15:00,29-06-2016 09:15:00,RR,22.22,29.26
6/29/16,9:30:00,29-06-2016 09:30:00,RR,22.35,28.98
6/29/16,9:45:00,29-06-2016 09:45:00,RR,22.52,28.55
6/29/16,10:00:00,29-06-2016 10:00:00,RR,22.65,28.16
6/29/16,10:15:00,29-06-2016 10:15:00,RR,22.81,27.75
6/29/16,10:30:00,29-06-2016 10:30:00,RR,22.96,27.36
6/29/16,10:45:00,29-06-2016 10:45:00,RR,23.08,26.93
6/29/16,11:00:00,29-06-2016 11:00:00,RR,23.16,26.46
6/29/16,11:15:00,29-06-2016 11:15:00,RR,23.26,26.07
6/29/16,11:30:00,29-06-2016 11:30:00,RR,23.28,25.57
6/29/16,11:45:00,29-06-2016 11:45:00,RR,23.35,25.19
6/29/16,12:00:00,29-06-2016 12:00:00,RR,23.49,24.75
6/29/16,12:15:00,29-06-2016 12:15:00,RR,23.61,24.38
6/29/16,12:30:00,29-06-2016 12:30:00,RR,23.76,23.97
6/29/16,12:45:00,29-06-2016 12:45:00,RR,23.75,23.49
6/29/16,13:00:00,29-06-2016 13:00:00,RR,23.77,23.15
6/29/16,13:15:00,29-06-2016 13:15:00,RR,23.94,22.78
6/29/16,13:30:00,29-06-2016 13:30:00,RR,24.11,22.41
6/29/16,13:45:00,29-06-2016 13:45:00,RR,24.13,22.11
6/29/16,14:00:00,29-06-2016 14:00:00,RR,NA,NA
6/29/16,14:15:00,29-06-2016 14:15:00,RR,NA,NA
6/29/16,14:30:00,29-06-2016 14:30:00,RR,NA,NA
6/29/16,14:45:00,29-06-2016 14:45:00,RR,NA,NA
6/29/16,15:00:00,29-06-2016 15:00:00,RR,NA,NA
6/29/16,15:15:00,29-06-2016 15:15:00,RR,NA,NA
6/29/16,15:30:00,29-06-2016 15:30:00,RR,23.98,25.32
6/29/16,15:45:00,29-06-2016 15:45:00,RR,24.02,26.1
6/29/16,16:00:00,29-06-2016 16:00:00,RR,23.99,26.86
6/29/16,16:15:00,29-06-2016 16:15:00,RR,23.87,27.62
6/29/16,16:30:00,29-06-2016 16:30:00,RR,23.6,28.04
6/29/16,16:45:00,29-06-2016 16:45:00,RR,23.26,28.4
6/29/16,17:00:00,29-06-2016 17:00:00,RR,22.92,28.61
6/29/16,17:15:00,29-06-2016 17:15:00,RR,22.79,28.77
6/29/16,17:30:00,29-06-2016 17:30:00,RR,22.74,28.82
6/29/16,17:45:00,29-06-2016 17:45:00,RR,22.63,28.83
6/29/16,18:00:00,29-06-2016 18:00:00,RR,22.39,28.87
6/29/16,18:15:00,29-06-2016 18:15:00,RR,22.16,28.96
6/29/16,18:30:00,29-06-2016 18:30:00,RR,21.92,29.03
6/29/16,18:45:00,29-06-2016 18:45:00,RR,21.69,29.06
6/29/16,19:00:00,29-06-2016 19:00:00,RR,21.55,29.17
6/29/16,19:15:00,29-06-2016 19:15:00,RR,21.4,29.17
6/29/16,19:30:00,29-06-2016 19:30:00,RR,21.27,29.18
6/29/16,19:45:00,29-06-2016 19:45:00,RR,21.26,29.16
6/29/16,20:00:00,29-06-2016 20:00:00,RR,21.31,29.18
6/29/16,20:15:00,29-06-2016 20:15:00,RR,21.51,29.39
6/29/16,20:30:00,29-06-2016 20:30:00,RR,21.61,29.91
6/29/16,20:45:00,29-06-2016 20:45:00,RR,21.89,30.27
6/29/16,21:00:00,29-06-2016 21:00:00,RR,22.18,30.19
6/29/16,21:15:00,29-06-2016 21:15:00,RR,22.41,30.12
6/29/16,21:30:00,29-06-2016 21:30:00,RR,22.58,30.02
6/29/16,21:45:00,29-06-2016 21:45:00,RR,22.69,29.86
6/29/16,22:00:00,29-06-2016 22:00:00,RR,22.78,29.65
6/29/16,22:15:00,29-06-2016 22:15:00,RR,22.92,29.36
6/29/16,22:30:00,29-06-2016 22:30:00,RR,23.05,29.01
6/29/16,22:45:00,29-06-2016 22:45:00,RR,23.18,28.61
6/29/16,23:00:00,29-06-2016 23:00:00,RR,23.3,28.2
6/29/16,23:15:00,29-06-2016 23:15:00,RR,23.37,27.78
6/29/16,23:30:00,29-06-2016 23:30:00,RR,23.45,27.34
6/29/16,23:45:00,29-06-2016 23:45:00,RR,23.5,26.87
6/30/16,0:00:00,30-06-2016 00:00:00,RR,23.54,26.39
6/30/16,0:15:00,30-06-2016 00:15:00,RR,23.55,26.04
6/30/16,0:30:00,30-06-2016 00:30:00,RR,23.53,25.57
6/30/16,0:45:00,30-06-2016 00:45:00,RR,23.56,25.1
6/30/16,1:00:00,30-06-2016 01:00:00,RR,23.57,24.76
6/30/16,1:15:00,30-06-2016 01:15:00,RR,23.53,24.34
6/30/16,1:30:00,30-06-2016 01:30:00,RR,23.52,23.97
6/30/16,1:45:00,30-06-2016 01:45:00,RR,23.49,23.66
6/30/16,2:00:00,30-06-2016 02:00:00,RR,23.49,23.24
6/30/16,2:15:00,30-06-2016 02:15:00,RR,23.45,23
6/30/16,2:30:00,30-06-2016 02:30:00,RR,23.42,22.59
6/30/16,2:45:00,30-06-2016 02:45:00,RR,NA,NA
6/30/16,3:00:00,30-06-2016 03:00:00,RR,NA,NA
6/30/16,3:15:00,30-06-2016 03:15:00,RR,NA,NA
6/30/16,3:30:00,30-06-2016 03:30:00,RR,NA,NA
6/30/16,3:45:00,30-06-2016 03:45:00,RR,NA,NA
6/30/16,4:00:00,30-06-2016 04:00:00,RR,23.38,24.33
6/30/16,4:15:00,30-06-2016 04:15:00,RR,23.26,25.05
6/30/16,4:30:00,30-06-2016 04:30:00,RR,23.16,25.7
6/30/16,4:45:00,30-06-2016 04:45:00,RR,22.98,26.51
6/30/16,5:00:00,30-06-2016 05:00:00,RR,22.75,27.39
6/30/16,5:15:00,30-06-2016 05:15:00,RR,22.43,28.02
6/30/16,5:30:00,30-06-2016 05:30:00,RR,22.24,28.38
6/30/16,5:45:00,30-06-2016 05:45:00,RR,22.07,28.55
6/30/16,6:00:00,30-06-2016 06:00:00,RR,21.81,28.7
6/30/16,6:15:00,30-06-2016 06:15:00,RR,21.49,28.83
6/30/16,6:30:00,30-06-2016 06:30:00,RR,21.21,28.93
6/30/16,6:45:00,30-06-2016 06:45:00,RR,21.01,29.01
6/30/16,7:00:00,30-06-2016 07:00:00,RR,20.9,29.05
6/30/16,7:15:00,30-06-2016 07:15:00,RR,20.84,29.05
6/30/16,7:30:00,30-06-2016 07:30:00,RR,20.78,29.13
6/30/16,7:45:00,30-06-2016 07:45:00,RR,20.88,29.07
6/30/16,8:00:00,30-06-2016 08:00:00,RR,20.95,29.04
6/30/16,8:15:00,30-06-2016 08:15:00,RR,20.99,29.07
6/30/16,8:30:00,30-06-2016 08:30:00,RR,20.92,29.37
6/30/16,8:45:00,30-06-2016 08:45:00,RR,21.05,29.61
6/30/16,9:00:00,30-06-2016 09:00:00,RR,21.16,29.61
6/30/16,9:15:00,30-06-2016 09:15:00,RR,21.54,29.63
6/30/16,9:30:00,30-06-2016 09:30:00,RR,21.77,29.48
6/30/16,9:45:00,30-06-2016 09:45:00,RR,21.95,29.33
6/30/16,10:00:00,30-06-2016 10:00:00,RR,22.14,29.21
6/30/16,10:15:00,30-06-2016 10:15:00,RR,22.43,29
6/30/16,10:30:00,30-06-2016 10:30:00,RR,22.59,28.76
6/30/16,10:45:00,30-06-2016 10:45:00,RR,22.76,28.43
6/30/16,11:00:00,30-06-2016 11:00:00,RR,22.97,28.04
6/30/16,11:15:00,30-06-2016 11:15:00,RR,23.09,27.67
6/30/16,11:30:00,30-06-2016 11:30:00,RR,23.25,27.29
6/30/16,11:45:00,30-06-2016 11:45:00,RR,23.41,26.9
6/30/16,12:00:00,30-06-2016 12:00:00,RR,23.54,26.57
6/30/16,12:15:00,30-06-2016 12:15:00,RR,23.65,26.07
6/30/16,12:30:00,30-06-2016 12:30:00,RR,23.79,25.69
6/30/16,12:45:00,30-06-2016 12:45:00,RR,23.94,25.23
6/30/16,13:00:00,30-06-2016 13:00:00,RR,23.97,24.83
