Date,Time,Timestamp,Station,Temp,Salinity
5/16/17,13:45:00,16-05-2017 13:45:00,RR,12.86,7.98
5/16/17,14:00:00,16-05-2017 14:00:00,RR,12.8,9.22
5/16/17,14:15:00,16-05-2017 14:15:00,RR,12.39,11.06
5/16/17,14:30:00,16-05-2017 14:30:00,RR,12.33,11.95
5/16/17,14:45:00,16-05-2017 14:45:00,RR,12.38,12.29
5/16/17,15:00:00,16-05-2017 15:00:00,RR,12.56,12.5
5/16/17,15:15:00,16-05-2017 15:15:00,RR,12.63,12.93
5/16/17,15:30:00,16-05-2017 15:30:00,RR,12.59,13.26
5/16/17,15:45:00,16-05-2017 15:45:00,RR,12.55,13.98
5/16/17,16:00:00,16-05-2017 16:00:00,RR,12.57,13.84
5/16/17,16:15:00,16-05-2017 16:15:00,RR,12.57,13.58
5/16/17,16:30:00,16-05-2017 16:30:00,RR,12.59,13.19
5/16/17,16:45:00,16-05-2017 16:45:00,RR,12.88,10.68
5/16/17,17:00:00,16-05-2017 17:00:00,RR,12.87,10.07
5/16/17,17:15:00,16-05-2017 17:15:00,RR,12.99,8.61
5/16/17,17:30:00,16-05-2017 17:30:00,RR,13.01,7.7
5/16/17,17:45:00,16-05-2017 17:45:00,RR,12.95,7.01
5/16/17,18:00:00,16-05-2017 18:00:00,RR,12.94,6.35
5/16/17,18:15:00,16-05-2017 18:15:00,RR,12.87,5.88
5/16/17,18:30:00,16-05-2017 18:30:00,RR,12.81,5.47
5/16/17,18:45:00,16-05-2017 18:45:00,RR,12.75,5.15
5/16/17,19:00:00,16-05-2017 19:00:00,RR,12.69,4.48
5/16/17,19:15:00,16-05-2017 19:15:00,RR,12.64,4.1
5/16/17,19:30:00,16-05-2017 19:30:00,RR,12.59,3.71
5/16/17,19:45:00,16-05-2017 19:45:00,RR,12.57,3.49
5/16/17,20:00:00,16-05-2017 20:00:00,RR,12.54,3.18
5/16/17,20:15:00,16-05-2017 20:15:00,RR,12.52,2.87
5/16/17,20:30:00,16-05-2017 20:30:00,RR,12.52,2.71
5/16/17,20:45:00,16-05-2017 20:45:00,RR,12.5,2.38
5/16/17,21:00:00,16-05-2017 21:00:00,RR,12.5,2.17
5/16/17,21:15:00,16-05-2017 21:15:00,RR,12.5,1.97
5/16/17,21:30:00,16-05-2017 21:30:00,RR,12.49,1.7
5/16/17,21:45:00,16-05-2017 21:45:00,RR,12.51,1.58
5/16/17,22:00:00,16-05-2017 22:00:00,RR,12.52,1.37
5/16/17,22:15:00,16-05-2017 22:15:00,RR,12.53,1.32
5/16/17,22:30:00,16-05-2017 22:30:00,RR,12.51,1.3
5/16/17,22:45:00,16-05-2017 22:45:00,RR,12.5,1.28
5/16/17,23:00:00,16-05-2017 23:00:00,RR,12.5,1.31
5/16/17,23:15:00,16-05-2017 23:15:00,RR,12.55,1.81
5/16/17,23:30:00,16-05-2017 23:30:00,RR,12.52,2.51
5/16/17,23:45:00,16-05-2017 23:45:00,RR,12.53,2.63
5/17/17,0:00:00,17-05-2017 00:00:00,RR,12.53,2.88
5/17/17,0:15:00,17-05-2017 00:15:00,RR,12.65,3.49
5/17/17,0:30:00,17-05-2017 00:30:00,RR,12.61,4.05
5/17/17,0:45:00,17-05-2017 00:45:00,RR,12.59,4.48
5/17/17,1:00:00,17-05-2017 01:00:00,RR,12.58,5.34
5/17/17,1:15:00,17-05-2017 01:15:00,RR,12.58,6.32
5/17/17,1:30:00,17-05-2017 01:30:00,RR,12.61,7.26
5/17/17,1:45:00,17-05-2017 01:45:00,RR,12.63,8.73
5/17/17,2:00:00,17-05-2017 02:00:00,RR,12.65,10.55
5/17/17,2:15:00,17-05-2017 02:15:00,RR,12.65,12.31
5/17/17,2:30:00,17-05-2017 02:30:00,RR,12.61,12.99
5/17/17,2:45:00,17-05-2017 02:45:00,RR,12.58,13.45
5/17/17,3:00:00,17-05-2017 03:00:00,RR,12.55,13.85
5/17/17,3:15:00,17-05-2017 03:15:00,RR,12.54,14.03
5/17/17,3:30:00,17-05-2017 03:30:00,RR,12.53,14.17
5/17/17,3:45:00,17-05-2017 03:45:00,RR,12.52,14.41
5/17/17,4:00:00,17-05-2017 04:00:00,RR,12.49,14.86
5/17/17,4:15:00,17-05-2017 04:15:00,RR,12.5,14.85
5/17/17,4:30:00,17-05-2017 04:30:00,RR,12.52,14.41
5/17/17,4:45:00,17-05-2017 04:45:00,RR,12.52,14.38
5/17/17,5:00:00,17-05-2017 05:00:00,RR,12.59,12.23
5/17/17,5:15:00,17-05-2017 05:15:00,RR,12.6,11.06
5/17/17,5:30:00,17-05-2017 05:30:00,RR,12.6,10.39
5/17/17,5:45:00,17-05-2017 05:45:00,RR,12.6,9.51
5/17/17,6:00:00,17-05-2017 06:00:00,RR,12.6,8.6
5/17/17,6:15:00,17-05-2017 06:15:00,RR,12.61,7.97
5/17/17,6:30:00,17-05-2017 06:30:00,RR,12.61,7.46
5/17/17,6:45:00,17-05-2017 06:45:00,RR,12.62,6.93
5/17/17,7:00:00,17-05-2017 07:00:00,RR,12.64,6.47
5/17/17,7:15:00,17-05-2017 07:15:00,RR,12.65,6.08
5/17/17,7:30:00,17-05-2017 07:30:00,RR,12.68,5.67
5/17/17,7:45:00,17-05-2017 07:45:00,RR,12.72,5.23
5/17/17,8:00:00,17-05-2017 08:00:00,RR,12.72,4.8
5/17/17,8:15:00,17-05-2017 08:15:00,RR,12.74,4.42
5/17/17,8:30:00,17-05-2017 08:30:00,RR,12.76,4.03
5/17/17,8:45:00,17-05-2017 08:45:00,RR,12.83,3.72
5/17/17,9:00:00,17-05-2017 09:00:00,RR,12.88,3.36
5/17/17,9:15:00,17-05-2017 09:15:00,RR,12.91,3.03
5/17/17,9:30:00,17-05-2017 09:30:00,RR,13.02,2.79
5/17/17,9:45:00,17-05-2017 09:45:00,RR,13.1,2.45
5/17/17,10:00:00,17-05-2017 10:00:00,RR,13.15,2.19
5/17/17,10:15:00,17-05-2017 10:15:00,RR,13.23,1.97
5/17/17,10:30:00,17-05-2017 10:30:00,RR,13.39,1.73
5/17/17,10:45:00,17-05-2017 10:45:00,RR,13.56,1.57
5/17/17,11:00:00,17-05-2017 11:00:00,RR,13.58,1.43
5/17/17,11:15:00,17-05-2017 11:15:00,RR,13.91,1.31
5/17/17,11:30:00,17-05-2017 11:30:00,RR,14.26,1.27
5/17/17,11:45:00,17-05-2017 11:45:00,RR,14.33,1.59
5/17/17,12:00:00,17-05-2017 12:00:00,RR,14.2,1.81
5/17/17,12:15:00,17-05-2017 12:15:00,RR,14.11,2.2
5/17/17,12:30:00,17-05-2017 12:30:00,RR,13.57,2.51
5/17/17,12:45:00,17-05-2017 12:45:00,RR,13.92,3.05
5/17/17,13:00:00,17-05-2017 13:00:00,RR,14.09,3.52
5/17/17,13:15:00,17-05-2017 13:15:00,RR,14.27,4.03
5/17/17,13:30:00,17-05-2017 13:30:00,RR,14.45,4.69
5/17/17,13:45:00,17-05-2017 13:45:00,RR,14.73,5.44
5/17/17,14:00:00,17-05-2017 14:00:00,RR,15.12,6.43
5/17/17,14:15:00,17-05-2017 14:15:00,RR,15.11,7.47
5/17/17,14:30:00,17-05-2017 14:30:00,RR,15.17,9.22
5/17/17,14:45:00,17-05-2017 14:45:00,RR,15.08,10.19
5/17/17,15:00:00,17-05-2017 15:00:00,RR,14.99,11.11
5/17/17,15:15:00,17-05-2017 15:15:00,RR,15.03,11.79
5/17/17,15:30:00,17-05-2017 15:30:00,RR,15.1,12.31
5/17/17,15:45:00,17-05-2017 15:45:00,RR,15.14,12.53
5/17/17,16:00:00,17-05-2017 16:00:00,RR,15.28,12.6
5/17/17,16:15:00,17-05-2017 16:15:00,RR,15.19,13.16
5/17/17,16:30:00,17-05-2017 16:30:00,RR,15.21,13.45
5/17/17,16:45:00,17-05-2017 16:45:00,RR,15.22,13.33
5/17/17,17:00:00,17-05-2017 17:00:00,RR,15.22,13.25
5/17/17,17:15:00,17-05-2017 17:15:00,RR,15.24,13.05
5/17/17,17:30:00,17-05-2017 17:30:00,RR,15.44,11.1
5/17/17,17:45:00,17-05-2017 17:45:00,RR,15.48,10.02
5/17/17,18:00:00,17-05-2017 18:00:00,RR,15.51,9.38
5/17/17,18:15:00,17-05-2017 18:15:00,RR,15.49,8.86
5/17/17,18:30:00,17-05-2017 18:30:00,RR,15.44,8.32
5/17/17,18:45:00,17-05-2017 18:45:00,RR,15.4,7.81
5/17/17,19:00:00,17-05-2017 19:00:00,RR,15.34,7.18
5/17/17,19:15:00,17-05-2017 19:15:00,RR,15.28,6.9
5/17/17,19:30:00,17-05-2017 19:30:00,RR,15.22,6.32
5/17/17,19:45:00,17-05-2017 19:45:00,RR,15.14,5.92
5/17/17,20:00:00,17-05-2017 20:00:00,RR,15.07,5.43
5/17/17,20:15:00,17-05-2017 20:15:00,RR,15.03,5.26
5/17/17,20:30:00,17-05-2017 20:30:00,RR,14.98,4.88
5/17/17,20:45:00,17-05-2017 20:45:00,RR,14.95,4.46
5/17/17,21:00:00,17-05-2017 21:00:00,RR,14.93,4.24
5/17/17,21:15:00,17-05-2017 21:15:00,RR,14.92,3.88
5/17/17,21:30:00,17-05-2017 21:30:00,RR,14.92,3.64
5/17/17,21:45:00,17-05-2017 21:45:00,RR,14.92,3.29
5/17/17,22:00:00,17-05-2017 22:00:00,RR,14.94,3.03
5/17/17,22:15:00,17-05-2017 22:15:00,RR,14.96,2.76
5/17/17,22:30:00,17-05-2017 22:30:00,RR,14.99,2.46
5/17/17,22:45:00,17-05-2017 22:45:00,RR,15.04,2.23
5/17/17,23:00:00,17-05-2017 23:00:00,RR,15.08,2.05
5/17/17,23:15:00,17-05-2017 23:15:00,RR,15.12,1.91
5/17/17,23:30:00,17-05-2017 23:30:00,RR,15.15,1.87
5/17/17,23:45:00,17-05-2017 23:45:00,RR,15.15,1.83
5/18/17,0:00:00,18-05-2017 00:00:00,RR,15.09,2.2
5/18/17,0:15:00,18-05-2017 00:15:00,RR,15,3.06
5/18/17,0:30:00,18-05-2017 00:30:00,RR,14.97,3.66
5/18/17,0:45:00,18-05-2017 00:45:00,RR,15.02,4.08
5/18/17,1:00:00,18-05-2017 01:00:00,RR,15.19,4.66
5/18/17,1:15:00,18-05-2017 01:15:00,RR,15.2,5.19
5/18/17,1:30:00,18-05-2017 01:30:00,RR,15.17,5.67
5/18/17,1:45:00,18-05-2017 01:45:00,RR,15.18,6.37
5/18/17,2:00:00,18-05-2017 02:00:00,RR,15.21,7.3
5/18/17,2:15:00,18-05-2017 02:15:00,RR,15.32,8.53
5/18/17,2:30:00,18-05-2017 02:30:00,RR,15.32,9.28
5/18/17,2:45:00,18-05-2017 02:45:00,RR,15.33,10.76
5/18/17,3:00:00,18-05-2017 03:00:00,RR,15.32,12.16
5/18/17,3:15:00,18-05-2017 03:15:00,RR,15.31,12.8
5/18/17,3:30:00,18-05-2017 03:30:00,RR,15.3,13.17
5/18/17,3:45:00,18-05-2017 03:45:00,RR,15.29,13.52
5/18/17,4:00:00,18-05-2017 04:00:00,RR,15.29,13.83
5/18/17,4:15:00,18-05-2017 04:15:00,RR,15.29,13.88
5/18/17,4:30:00,18-05-2017 04:30:00,RR,15.29,13.93
5/18/17,4:45:00,18-05-2017 04:45:00,RR,15.28,14.11
5/18/17,5:00:00,18-05-2017 05:00:00,RR,15.26,14.38
5/18/17,5:15:00,18-05-2017 05:15:00,RR,15.28,14.05
5/18/17,5:30:00,18-05-2017 05:30:00,RR,15.28,14.11
5/18/17,5:45:00,18-05-2017 05:45:00,RR,15.3,12.83
5/18/17,6:00:00,18-05-2017 06:00:00,RR,15.32,11.56
5/18/17,6:15:00,18-05-2017 06:15:00,RR,15.33,11.01
5/18/17,6:30:00,18-05-2017 06:30:00,RR,15.34,10.37
5/18/17,6:45:00,18-05-2017 06:45:00,RR,15.34,9.4
5/18/17,7:00:00,18-05-2017 07:00:00,RR,15.36,8.88
5/18/17,7:15:00,18-05-2017 07:15:00,RR,15.37,8.25
5/18/17,7:30:00,18-05-2017 07:30:00,RR,15.4,7.85
5/18/17,7:45:00,18-05-2017 07:45:00,RR,15.4,7.39
5/18/17,8:00:00,18-05-2017 08:00:00,RR,15.44,6.99
5/18/17,8:15:00,18-05-2017 08:15:00,RR,15.48,6.69
5/18/17,8:30:00,18-05-2017 08:30:00,RR,15.51,6.2
5/18/17,8:45:00,18-05-2017 08:45:00,RR,15.56,5.81
5/18/17,9:00:00,18-05-2017 09:00:00,RR,15.61,5.41
5/18/17,9:15:00,18-05-2017 09:15:00,RR,15.68,5.02
5/18/17,9:30:00,18-05-2017 09:30:00,RR,NA,NA
5/18/17,9:45:00,18-05-2017 09:45:00,RR,NA,NA
5/18/17,10:00:00,18-05-2017 10:00:00,RR,NA,NA
5/18/17,10:15:00,18-05-2017 10:15:00,RR,NA,NA
5/18/17,10:30:00,18-05-2017 10:30:00,RR,NA,NA
5/18/17,10:45:00,18-05-2017 10:45:00,RR,NA,NA
5/18/17,11:00:00,18-05-2017 11:00:00,RR,NA,NA
5/18/17,11:15:00,18-05-2017 11:15:00,RR,NA,NA
5/18/17,11:30:00,18-05-2017 11:30:00,RR,NA,NA
5/18/17,11:45:00,18-05-2017 11:45:00,RR,NA,NA
5/18/17,12:00:00,18-05-2017 12:00:00,RR,NA,NA
5/18/17,12:15:00,18-05-2017 12:15:00,RR,NA,NA
5/18/17,12:30:00,18-05-2017 12:30:00,RR,NA,NA
5/18/17,12:45:00,18-05-2017 12:45:00,RR,NA,NA
5/18/17,13:00:00,18-05-2017 13:00:00,RR,NA,NA
5/18/17,13:15:00,18-05-2017 13:15:00,RR,NA,NA
5/18/17,13:30:00,18-05-2017 13:30:00,RR,NA,NA
5/18/17,13:45:00,18-05-2017 13:45:00,RR,NA,NA
5/18/17,14:00:00,18-05-2017 14:00:00,RR,NA,NA
5/18/17,14:15:00,18-05-2017 14:15:00,RR,NA,NA
5/18/17,14:30:00,18-05-2017 14:30:00,RR,NA,NA
5/18/17,14:45:00,18-05-2017 14:45:00,RR,NA,NA
5/18/17,15:00:00,18-05-2017 15:00:00,RR,NA,NA
5/18/17,15:15:00,18-05-2017 15:15:00,RR,NA,NA
5/18/17,15:30:00,18-05-2017 15:30:00,RR,NA,NA
5/18/17,15:45:00,18-05-2017 15:45:00,RR,NA,NA
5/18/17,16:00:00,18-05-2017 16:00:00,RR,NA,NA
5/18/17,16:15:00,18-05-2017 16:15:00,RR,NA,NA
5/18/17,16:30:00,18-05-2017 16:30:00,RR,NA,NA
5/18/17,16:45:00,18-05-2017 16:45:00,RR,NA,NA
5/18/17,17:00:00,18-05-2017 17:00:00,RR,NA,NA
5/18/17,17:15:00,18-05-2017 17:15:00,RR,NA,NA
5/18/17,17:30:00,18-05-2017 17:30:00,RR,NA,NA
5/18/17,17:45:00,18-05-2017 17:45:00,RR,NA,NA
5/18/17,18:00:00,18-05-2017 18:00:00,RR,NA,NA
5/18/17,18:15:00,18-05-2017 18:15:00,RR,NA,NA
5/18/17,18:30:00,18-05-2017 18:30:00,RR,NA,NA
5/18/17,18:45:00,18-05-2017 18:45:00,RR,NA,NA
5/18/17,19:00:00,18-05-2017 19:00:00,RR,NA,NA
5/18/17,19:15:00,18-05-2017 19:15:00,RR,NA,NA
5/18/17,19:30:00,18-05-2017 19:30:00,RR,NA,NA
5/18/17,19:45:00,18-05-2017 19:45:00,RR,NA,NA
5/18/17,20:00:00,18-05-2017 20:00:00,RR,NA,NA
5/18/17,20:15:00,18-05-2017 20:15:00,RR,NA,NA
5/18/17,20:30:00,18-05-2017 20:30:00,RR,NA,NA
5/18/17,20:45:00,18-05-2017 20:45:00,RR,NA,NA
5/18/17,21:00:00,18-05-2017 21:00:00,RR,NA,NA
5/18/17,21:15:00,18-05-2017 21:15:00,RR,NA,NA
5/18/17,21:30:00,18-05-2017 21:30:00,RR,NA,NA
5/18/17,21:45:00,18-05-2017 21:45:00,RR,NA,NA
5/18/17,22:00:00,18-05-2017 22:00:00,RR,NA,NA
5/18/17,22:15:00,18-05-2017 22:15:00,RR,NA,NA
5/18/17,22:30:00,18-05-2017 22:30:00,RR,NA,NA
5/18/17,22:45:00,18-05-2017 22:45:00,RR,NA,NA
5/18/17,23:00:00,18-05-2017 23:00:00,RR,NA,NA
5/18/17,23:15:00,18-05-2017 23:15:00,RR,NA,NA
5/18/17,23:30:00,18-05-2017 23:30:00,RR,NA,NA
5/18/17,23:45:00,18-05-2017 23:45:00,RR,NA,NA
5/19/17,0:00:00,19-05-2017 00:00:00,RR,NA,NA
5/19/17,0:15:00,19-05-2017 00:15:00,RR,NA,NA
5/19/17,0:30:00,19-05-2017 00:30:00,RR,NA,NA
5/19/17,0:45:00,19-05-2017 00:45:00,RR,NA,NA
5/19/17,1:00:00,19-05-2017 01:00:00,RR,NA,NA
5/19/17,1:15:00,19-05-2017 01:15:00,RR,NA,NA
5/19/17,1:30:00,19-05-2017 01:30:00,RR,NA,NA
5/19/17,1:45:00,19-05-2017 01:45:00,RR,NA,NA
5/19/17,2:00:00,19-05-2017 02:00:00,RR,NA,NA
5/19/17,2:15:00,19-05-2017 02:15:00,RR,NA,NA
5/19/17,2:30:00,19-05-2017 02:30:00,RR,NA,NA
5/19/17,2:45:00,19-05-2017 02:45:00,RR,NA,NA
5/19/17,3:00:00,19-05-2017 03:00:00,RR,NA,NA
5/19/17,3:15:00,19-05-2017 03:15:00,RR,NA,NA
5/19/17,3:30:00,19-05-2017 03:30:00,RR,NA,NA
5/19/17,3:45:00,19-05-2017 03:45:00,RR,NA,NA
5/19/17,4:00:00,19-05-2017 04:00:00,RR,NA,NA
5/19/17,4:15:00,19-05-2017 04:15:00,RR,NA,NA
5/19/17,4:30:00,19-05-2017 04:30:00,RR,NA,NA
5/19/17,4:45:00,19-05-2017 04:45:00,RR,NA,NA
5/19/17,5:00:00,19-05-2017 05:00:00,RR,NA,NA
5/19/17,5:15:00,19-05-2017 05:15:00,RR,NA,NA
5/19/17,5:30:00,19-05-2017 05:30:00,RR,NA,NA
5/19/17,5:45:00,19-05-2017 05:45:00,RR,NA,NA
5/19/17,6:00:00,19-05-2017 06:00:00,RR,NA,NA
5/19/17,6:15:00,19-05-2017 06:15:00,RR,NA,NA
5/19/17,6:30:00,19-05-2017 06:30:00,RR,NA,NA
5/19/17,6:45:00,19-05-2017 06:45:00,RR,NA,NA
5/19/17,7:00:00,19-05-2017 07:00:00,RR,NA,NA
5/19/17,7:15:00,19-05-2017 07:15:00,RR,NA,NA
5/19/17,7:30:00,19-05-2017 07:30:00,RR,NA,NA
5/19/17,7:45:00,19-05-2017 07:45:00,RR,NA,NA
5/19/17,8:00:00,19-05-2017 08:00:00,RR,NA,NA
5/19/17,8:15:00,19-05-2017 08:15:00,RR,NA,NA
5/19/17,8:30:00,19-05-2017 08:30:00,RR,NA,NA
5/19/17,8:45:00,19-05-2017 08:45:00,RR,NA,NA
5/19/17,9:00:00,19-05-2017 09:00:00,RR,NA,NA
5/19/17,9:15:00,19-05-2017 09:15:00,RR,NA,NA
5/19/17,9:30:00,19-05-2017 09:30:00,RR,NA,NA
5/19/17,9:45:00,19-05-2017 09:45:00,RR,NA,NA
5/19/17,10:00:00,19-05-2017 10:00:00,RR,NA,NA
5/19/17,10:15:00,19-05-2017 10:15:00,RR,NA,NA
5/19/17,10:30:00,19-05-2017 10:30:00,RR,NA,NA
5/19/17,10:45:00,19-05-2017 10:45:00,RR,NA,NA
5/19/17,11:00:00,19-05-2017 11:00:00,RR,NA,NA
5/19/17,11:15:00,19-05-2017 11:15:00,RR,NA,NA
5/19/17,11:30:00,19-05-2017 11:30:00,RR,NA,NA
5/19/17,11:45:00,19-05-2017 11:45:00,RR,NA,NA
5/19/17,12:00:00,19-05-2017 12:00:00,RR,NA,NA
5/19/17,12:15:00,19-05-2017 12:15:00,RR,NA,NA
5/19/17,12:30:00,19-05-2017 12:30:00,RR,NA,NA
5/19/17,12:45:00,19-05-2017 12:45:00,RR,NA,NA
5/19/17,13:00:00,19-05-2017 13:00:00,RR,NA,NA
5/19/17,13:15:00,19-05-2017 13:15:00,RR,NA,NA
5/19/17,13:30:00,19-05-2017 13:30:00,RR,NA,NA
5/19/17,13:45:00,19-05-2017 13:45:00,RR,NA,NA
5/19/17,14:00:00,19-05-2017 14:00:00,RR,NA,NA
5/19/17,14:15:00,19-05-2017 14:15:00,RR,NA,NA
5/19/17,14:30:00,19-05-2017 14:30:00,RR,NA,NA
5/19/17,14:45:00,19-05-2017 14:45:00,RR,NA,NA
5/19/17,15:00:00,19-05-2017 15:00:00,RR,NA,NA
5/19/17,15:15:00,19-05-2017 15:15:00,RR,NA,NA
5/19/17,15:30:00,19-05-2017 15:30:00,RR,NA,NA
5/19/17,15:45:00,19-05-2017 15:45:00,RR,NA,NA
5/19/17,16:00:00,19-05-2017 16:00:00,RR,NA,NA
5/19/17,16:15:00,19-05-2017 16:15:00,RR,NA,NA
5/19/17,16:30:00,19-05-2017 16:30:00,RR,NA,NA
5/19/17,16:45:00,19-05-2017 16:45:00,RR,NA,NA
5/19/17,17:00:00,19-05-2017 17:00:00,RR,NA,NA
5/19/17,17:15:00,19-05-2017 17:15:00,RR,NA,NA
5/19/17,17:30:00,19-05-2017 17:30:00,RR,NA,NA
5/19/17,17:45:00,19-05-2017 17:45:00,RR,NA,NA
5/19/17,18:00:00,19-05-2017 18:00:00,RR,NA,NA
5/19/17,18:15:00,19-05-2017 18:15:00,RR,NA,NA
5/19/17,18:30:00,19-05-2017 18:30:00,RR,NA,NA
5/19/17,18:45:00,19-05-2017 18:45:00,RR,NA,NA
5/19/17,19:00:00,19-05-2017 19:00:00,RR,NA,NA
5/19/17,19:15:00,19-05-2017 19:15:00,RR,NA,NA
5/19/17,19:30:00,19-05-2017 19:30:00,RR,NA,NA
5/19/17,19:45:00,19-05-2017 19:45:00,RR,NA,NA
5/19/17,20:00:00,19-05-2017 20:00:00,RR,NA,NA
5/19/17,20:15:00,19-05-2017 20:15:00,RR,NA,NA
5/19/17,20:30:00,19-05-2017 20:30:00,RR,NA,NA
5/19/17,20:45:00,19-05-2017 20:45:00,RR,NA,NA
5/19/17,21:00:00,19-05-2017 21:00:00,RR,NA,NA
5/19/17,21:15:00,19-05-2017 21:15:00,RR,NA,NA
5/19/17,21:30:00,19-05-2017 21:30:00,RR,NA,NA
5/19/17,21:45:00,19-05-2017 21:45:00,RR,NA,NA
5/19/17,22:00:00,19-05-2017 22:00:00,RR,NA,NA
5/19/17,22:15:00,19-05-2017 22:15:00,RR,NA,NA
5/19/17,22:30:00,19-05-2017 22:30:00,RR,NA,NA
5/19/17,22:45:00,19-05-2017 22:45:00,RR,NA,NA
5/19/17,23:00:00,19-05-2017 23:00:00,RR,NA,NA
5/19/17,23:15:00,19-05-2017 23:15:00,RR,NA,NA
5/19/17,23:30:00,19-05-2017 23:30:00,RR,NA,NA
5/19/17,23:45:00,19-05-2017 23:45:00,RR,NA,NA
5/20/17,0:00:00,20-05-2017 00:00:00,RR,NA,NA
5/20/17,0:15:00,20-05-2017 00:15:00,RR,NA,NA
5/20/17,0:30:00,20-05-2017 00:30:00,RR,NA,NA
5/20/17,0:45:00,20-05-2017 00:45:00,RR,NA,NA
5/20/17,1:00:00,20-05-2017 01:00:00,RR,NA,NA
5/20/17,1:15:00,20-05-2017 01:15:00,RR,NA,NA
5/20/17,1:30:00,20-05-2017 01:30:00,RR,NA,NA
5/20/17,1:45:00,20-05-2017 01:45:00,RR,NA,NA
5/20/17,2:00:00,20-05-2017 02:00:00,RR,NA,NA
5/20/17,2:15:00,20-05-2017 02:15:00,RR,NA,NA
5/20/17,2:30:00,20-05-2017 02:30:00,RR,NA,NA
5/20/17,2:45:00,20-05-2017 02:45:00,RR,NA,NA
5/20/17,3:00:00,20-05-2017 03:00:00,RR,NA,NA
5/20/17,3:15:00,20-05-2017 03:15:00,RR,NA,NA
5/20/17,3:30:00,20-05-2017 03:30:00,RR,NA,NA
5/20/17,3:45:00,20-05-2017 03:45:00,RR,NA,NA
5/20/17,4:00:00,20-05-2017 04:00:00,RR,NA,NA
5/20/17,4:15:00,20-05-2017 04:15:00,RR,NA,NA
5/20/17,4:30:00,20-05-2017 04:30:00,RR,NA,NA
5/20/17,4:45:00,20-05-2017 04:45:00,RR,NA,NA
5/20/17,5:00:00,20-05-2017 05:00:00,RR,NA,NA
5/20/17,5:15:00,20-05-2017 05:15:00,RR,NA,NA
5/20/17,5:30:00,20-05-2017 05:30:00,RR,NA,NA
5/20/17,5:45:00,20-05-2017 05:45:00,RR,NA,NA
5/20/17,6:00:00,20-05-2017 06:00:00,RR,NA,NA
5/20/17,6:15:00,20-05-2017 06:15:00,RR,NA,NA
5/20/17,6:30:00,20-05-2017 06:30:00,RR,NA,NA
5/20/17,6:45:00,20-05-2017 06:45:00,RR,NA,NA
5/20/17,7:00:00,20-05-2017 07:00:00,RR,NA,NA
5/20/17,7:15:00,20-05-2017 07:15:00,RR,NA,NA
5/20/17,7:30:00,20-05-2017 07:30:00,RR,NA,NA
5/20/17,7:45:00,20-05-2017 07:45:00,RR,NA,NA
5/20/17,8:00:00,20-05-2017 08:00:00,RR,NA,NA
5/20/17,8:15:00,20-05-2017 08:15:00,RR,NA,NA
5/20/17,8:30:00,20-05-2017 08:30:00,RR,NA,NA
5/20/17,8:45:00,20-05-2017 08:45:00,RR,NA,NA
5/20/17,9:00:00,20-05-2017 09:00:00,RR,NA,NA
5/20/17,9:15:00,20-05-2017 09:15:00,RR,NA,NA
5/20/17,9:30:00,20-05-2017 09:30:00,RR,NA,NA
5/20/17,9:45:00,20-05-2017 09:45:00,RR,NA,NA
5/20/17,10:00:00,20-05-2017 10:00:00,RR,NA,NA
5/20/17,10:15:00,20-05-2017 10:15:00,RR,NA,NA
5/20/17,10:30:00,20-05-2017 10:30:00,RR,NA,NA
5/20/17,10:45:00,20-05-2017 10:45:00,RR,NA,NA
5/20/17,11:00:00,20-05-2017 11:00:00,RR,NA,NA
5/20/17,11:15:00,20-05-2017 11:15:00,RR,NA,NA
5/20/17,11:30:00,20-05-2017 11:30:00,RR,NA,NA
5/20/17,11:45:00,20-05-2017 11:45:00,RR,NA,NA
5/20/17,12:00:00,20-05-2017 12:00:00,RR,NA,NA
5/20/17,12:15:00,20-05-2017 12:15:00,RR,NA,NA
5/20/17,12:30:00,20-05-2017 12:30:00,RR,NA,NA
5/20/17,12:45:00,20-05-2017 12:45:00,RR,NA,NA
5/20/17,13:00:00,20-05-2017 13:00:00,RR,NA,NA
5/20/17,13:15:00,20-05-2017 13:15:00,RR,NA,NA
5/20/17,13:30:00,20-05-2017 13:30:00,RR,NA,NA
5/20/17,13:45:00,20-05-2017 13:45:00,RR,NA,NA
5/20/17,14:00:00,20-05-2017 14:00:00,RR,NA,NA
5/20/17,14:15:00,20-05-2017 14:15:00,RR,NA,NA
5/20/17,14:30:00,20-05-2017 14:30:00,RR,NA,NA
5/20/17,14:45:00,20-05-2017 14:45:00,RR,NA,NA
5/20/17,15:00:00,20-05-2017 15:00:00,RR,NA,NA
5/20/17,15:15:00,20-05-2017 15:15:00,RR,NA,NA
5/20/17,15:30:00,20-05-2017 15:30:00,RR,NA,NA
5/20/17,15:45:00,20-05-2017 15:45:00,RR,NA,NA
5/20/17,16:00:00,20-05-2017 16:00:00,RR,NA,NA
5/20/17,16:15:00,20-05-2017 16:15:00,RR,NA,NA
5/20/17,16:30:00,20-05-2017 16:30:00,RR,NA,NA
5/20/17,16:45:00,20-05-2017 16:45:00,RR,NA,NA
5/20/17,17:00:00,20-05-2017 17:00:00,RR,NA,NA
5/20/17,17:15:00,20-05-2017 17:15:00,RR,NA,NA
5/20/17,17:30:00,20-05-2017 17:30:00,RR,NA,NA
